2097271B56F5_$GPGGA,112753.00,5706.741210,N,00835.270670,E,1,11,0.8,1.5,M,44.0,M,,*6C
2097271B56F5_$GPGGA,112754.00,5706.741214,N,00835.270667,E,1,11,0.8,1.5,M,44.0,M,,*69
2097271B56F5_$GPGGA,112755.00,5706.741218,N,00835.270665,E,1,11,0.8,1.5,M,44.0,M,,*66
2097271B56F5_$GPGGA,112756.00,5706.741218,N,00835.270664,E,1,11,0.8,1.5,M,44.0,M,,*64
2097271B56F5_$GPGGA,112757.00,5706.741216,N,00835.270659,E,1,11,0.8,1.5,M,44.0,M,,*65
2097271B56F5_$GPGGA,112758.00,5706.741217,N,00835.270655,E,1,11,0.8,1.5,M,44.0,M,,*67
2097271B56F5_$GPGGA,112759.00,5706.741216,N,00835.270654,E,1,11,0.8,1.5,M,44.0,M,,*66
2097271B56F5_$GPGGA,112800.00,5706.741220,N,00835.270653,E,1,11,0.8,1.5,M,44.0,M,,*67
2097271B56F5_$GPGGA,112801.00,5706.741219,N,00835.270648,E,1,11,0.8,1.5,M,44.0,M,,*66
2097271B56F5_$GPGGA,112802.00,5706.741219,N,00835.270644,E,1,11,0.8,1.5,M,44.0,M,,*69
2097271B56F5_$GPGGA,112803.00,5706.741218,N,00835.270648,E,1,11,0.8,1.5,M,44.0,M,,*65
2097271B56F5_$GPGGA,112804.00,5706.741205,N,00835.270711,E,1,11,0.8,1.5,M,44.0,M,,*63
2097271B56F5_$GPGGA,112805.00,5706.741208,N,00835.270673,E,1,11,0.8,1.5,M,44.0,M,,*6A
2097271B56F5_$GPGGA,112806.00,5706.741196,N,00835.270754,E,1,11,0.8,1.5,M,44.0,M,,*69
2097271B56F5_$GPGGA,112807.00,5706.741184,N,00835.270815,E,1,11,0.8,1.5,M,44.0,M,,*61
2097271B56F5_$GPGGA,112808.00,5706.741184,N,00835.270799,E,1,11,0.7,1.6,M,44.0,M,,*69
2097271B56F5_$GPGGA,112809.00,5706.741229,N,00835.270518,E,1,11,0.7,1.7,M,44.0,M,,*66
2097271B56F5_$GPGGA,112810.00,5706.741218,N,00835.270591,E,1,11,0.7,1.6,M,44.0,M,,*6C
2097271B56F5_$GPGGA,112811.00,5706.741211,N,00835.270632,E,1,11,0.7,1.6,M,44.0,M,,*6E
2097271B56F5_$GPGGA,112812.00,5706.741219,N,00835.270579,E,1,11,0.7,1.7,M,44.0,M,,*68
2097271B56F5_$GPGGA,112813.00,5706.741238,N,00835.270454,E,1,11,0.7,1.8,M,44.0,M,,*6B
2097271B56F5_$GPGGA,112814.00,5706.741243,N,00835.270426,E,1,11,0.7,1.8,M,44.0,M,,*65
2097271B56F5_$GPGGA,112815.00,5706.741248,N,00835.270369,E,1,11,0.7,1.9,M,44.0,M,,*62
2097271B56F5_$GPGGA,112816.00,5706.741253,N,00835.270346,E,1,11,0.7,2.0,M,44.0,M,,*6C
2097271B56F5_$GPGGA,112817.00,5706.741248,N,00835.270359,E,1,11,0.7,2.0,M,44.0,M,,*69
2097271B56F5_$GPGGA,112818.00,5706.741246,N,00835.270375,E,1,11,0.7,2.0,M,44.0,M,,*66
2097271B56F5_$GPGGA,112819.00,5706.741244,N,00835.270382,E,1,11,0.7,1.9,M,44.0,M,,*67
2097271B56F5_$GPGGA,112820.00,5706.741243,N,00835.270387,E,1,11,0.7,2.0,M,44.0,M,,*65
2097271B56F5_$GPGGA,112821.00,5706.741239,N,00835.270391,E,1,11,0.7,2.0,M,44.0,M,,*6E
2097271B56F5_$GPGGA,112822.00,5706.741240,N,00835.270391,E,1,11,0.7,2.0,M,44.0,M,,*63
2097271B56F5_$GPGGA,112823.00,5706.741236,N,00835.270396,E,1,11,0.7,2.0,M,44.0,M,,*64
2097271B56F5_$GPGGA,112824.00,5706.741236,N,00835.270400,E,1,11,0.7,2.0,M,44.0,M,,*6B
2097271B56F5_$GPGGA,112825.00,5706.741235,N,00835.270400,E,1,11,0.7,2.0,M,44.0,M,,*69
2097271B56F5_$GPGGA,112826.00,5706.741233,N,00835.270411,E,1,11,0.7,2.0,M,44.0,M,,*6C
2097271B56F5_$GPGGA,112827.00,5706.741233,N,00835.270406,E,1,11,0.7,2.0,M,44.0,M,,*6B
2097271B56F5_$GPGGA,112828.00,5706.741235,N,00835.270405,E,1,11,0.7,2.0,M,44.0,M,,*61
2097271B56F5_$GPGGA,112829.00,5706.741235,N,00835.270404,E,1,11,0.7,2.0,M,44.0,M,,*61
2097271B56F5_$GPGGA,112830.00,5706.741236,N,00835.270406,E,1,11,0.7,2.0,M,44.0,M,,*68
2097271B56F5_$GPGGA,112831.00,5706.741235,N,00835.270407,E,1,11,0.7,2.0,M,44.0,M,,*6B
2097271B56F5_$GPGGA,112832.00,5706.741235,N,00835.270406,E,1,11,0.7,2.0,M,44.0,M,,*69
2097271B56F5_$GPGGA,112833.00,5706.741237,N,00835.270403,E,1,11,0.7,2.1,M,44.0,M,,*6E
2097271B56F5_$GPGGA,112834.00,5706.741236,N,00835.270398,E,1,11,0.7,2.1,M,44.0,M,,*6D
2097271B56F5_$GPGGA,112835.00,5706.741231,N,00835.270396,E,1,11,0.7,2.1,M,44.0,M,,*65
2097271B56F5_$GPGGA,112836.00,5706.741231,N,00835.270393,E,1,11,0.7,2.1,M,44.0,M,,*63
2097271B56F5_$GPGGA,112837.00,5706.741233,N,00835.270389,E,1,11,0.7,2.1,M,44.0,M,,*6B
2097271B56F5_$GPGGA,112838.00,5706.741233,N,00835.270384,E,1,11,0.7,2.1,M,44.0,M,,*69
2097271B56F5_$GPGGA,112839.00,5706.741232,N,00835.270380,E,1,11,0.7,2.1,M,44.0,M,,*6D
2097271B56F5_$GPGGA,112840.00,5706.741231,N,00835.270381,E,1,11,0.7,2.1,M,44.0,M,,*61
2097271B56F5_$GPGGA,112841.00,5706.741232,N,00835.270376,E,1,11,0.7,2.1,M,44.0,M,,*6B
2097271B56F5_$GPGGA,112842.00,5706.741229,N,00835.270375,E,1,11,0.7,2.1,M,44.0,M,,*61
2097271B56F5_$GPGGA,112843.00,5706.741230,N,00835.270369,E,1,11,0.7,2.1,M,44.0,M,,*65
2097271B56F5_$GPGGA,112844.00,5706.741230,N,00835.270376,E,1,11,0.7,2.1,M,44.0,M,,*6C
2097271B56F5_$GPGGA,112845.00,5706.741232,N,00835.270370,E,1,11,0.7,2.2,M,44.0,M,,*6A
2097271B56F5_$GPGGA,112846.00,5706.741232,N,00835.270376,E,1,11,0.7,2.2,M,44.0,M,,*6F
2097271B56F5_$GPGGA,112847.00,5706.741230,N,00835.270376,E,1,11,0.7,2.2,M,44.0,M,,*6C
2097271B56F5_$GPGGA,112848.00,5706.741231,N,00835.270376,E,1,11,0.7,2.2,M,44.0,M,,*62
2097271B56F5_$GPGGA,112849.00,5706.741232,N,00835.270372,E,1,11,0.7,2.2,M,44.0,M,,*64
2097271B56F5_$GPGGA,112850.00,5706.741230,N,00835.270370,E,1,11,0.7,2.2,M,44.0,M,,*6C
2097271B56F5_$GPGGA,112851.00,5706.741228,N,00835.270371,E,1,11,0.7,2.2,M,44.0,M,,*65
2097271B56F5_$GPGGA,112852.00,5706.741227,N,00835.270369,E,1,11,0.7,2.2,M,44.0,M,,*60
2097271B56F5_$GPGGA,112853.00,5706.741225,N,00835.270367,E,1,11,0.7,2.2,M,44.0,M,,*6D
2097271B56F5_$GPGGA,112854.00,5706.741221,N,00835.270364,E,1,11,0.7,2.2,M,44.0,M,,*6D
2097271B56F5_$GPGGA,112855.00,5706.741219,N,00835.270364,E,1,11,0.7,2.2,M,44.0,M,,*67
2097271B56F5_$GPGGA,112856.00,5706.741216,N,00835.270365,E,1,11,0.7,2.2,M,44.0,M,,*6A
2097271B56F5_$GPGGA,112857.00,5706.741217,N,00835.270363,E,1,11,0.7,2.2,M,44.0,M,,*6C
2097271B56F5_$GPGGA,112858.00,5706.741217,N,00835.270365,E,1,11,0.7,2.2,M,44.0,M,,*65
2097271B56F5_$GPGGA,112859.00,5706.741218,N,00835.270365,E,1,11,0.7,2.2,M,44.0,M,,*6B
2097271B56F5_$GPGGA,112900.00,5706.741217,N,00835.270358,E,1,11,0.7,2.2,M,44.0,M,,*67
2097271B56F5_$GPGGA,112901.00,5706.741218,N,00835.270354,E,1,11,0.7,2.2,M,44.0,M,,*65
2097271B56F5_$GPGGA,112902.00,5706.741217,N,00835.270353,E,1,11,0.7,2.2,M,44.0,M,,*6E
2097271B56F5_$GPGGA,112903.00,5706.741216,N,00835.270357,E,1,11,0.7,2.2,M,44.0,M,,*6A
